213) Дата производства;122) Режим УО;РВСВ_0;РВСВ_1;РВСВ_2;РВСВ_3;РВСН_0;РВСН_1;РВСН_2;РВСН_3;РВЛВ_0;РВЛВ_1;РВЛВ_2;РВЛВ_3;РВЛВ_4;РВЛВ_5;РВЛВ_6;РВЛВ_7;РВЛВ_8;РВЛВ_9;РВЛВ_10;РВЛВ_12;РВЛВ_13;РВЛН_0;РВЛН_1;РВЛН_2;РВЛН_3;РВЛН_4;РВЛН_5;РВЛН_6;РВЛН_7;РВЛН_8;РВЛН_9;РВЛН_10;РВЛН_11;РВЛН_12;РВЛН_13;РВЛН_14
2021-01-03 19:33:27;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.9415;648.9415;0.0;648.9415;0.0;648.9415;0.0;648.9415;648.9415;648.9415;0.0;0.0;0.0;1378.906;1378.906;672.8831;1378.906;672.8831;1378.906;672.8831;1378.906;672.8831;1378.906;1378.906;0.0
2020-11-16 05:47:28;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;554.9395;554.9395;0.0;554.9395;554.9395;0.0;554.9395;554.9395;0.0;554.9395;554.9395;554.9395;554.9395;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;784.9042;1368.952;1368.952;0.0
2020-11-16 09:59:40;Ламинарное и спрейерное;0.0;596.9002;0.0;596.9002;0.0;1194.934;0.0;1194.934;527.9738;527.9738;0.0;527.9738;527.9738;0.0;527.9738;527.9738;0.0;527.9738;527.9738;527.9738;527.9738;1294.985;1294.985;697.9587;1294.985;1294.985;697.9587;1294.985;1294.985;697.9587;1294.985;1294.985;697.9587;1294.985;1294.985;0.0
2020-11-16 09:47:39;Ламинарное и спрейерное;0.0;596.9002;0.0;596.9002;0.0;1193.926;0.0;1193.926;526.9657;526.9657;0.0;526.9657;526.9657;0.0;526.9657;526.9657;0.0;526.9657;526.9657;526.9657;526.9657;1293.977;1293.977;696.9506;1293.977;1293.977;696.9506;1293.977;1293.977;696.9506;1293.977;1293.977;696.9506;1293.977;1293.977;0.0
2021-02-27 21:05:57;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;0.0;625.8821;625.8821;625.8821;625.8821;1352.949;1352.949;750.8821;1352.949;1352.949;750.8821;1352.949;1352.949;750.8821;1352.949;1352.949;750.8821;1352.949;1352.949;0.0
2021-02-27 20:11:37;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1197.959;0.0;1197.959;623.9919;623.9919;0.0;623.9919;623.9919;0.0;623.9919;623.9919;0.0;623.9919;623.9919;623.9919;623.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;0.0
2021-02-25 08:03:50;Ламинарное и спрейерное;0.0;597.9083;0.0;597.9083;0.0;1195.943;0.0;1195.943;796.875;796.875;0.0;796.875;796.875;0.0;796.875;796.875;0.0;796.875;796.875;796.875;796.875;1643.901;1643.901;1046.875;1643.901;1643.901;1046.875;1643.901;1643.901;1046.875;1643.901;1643.901;1046.875;1643.901;1643.901;0.0
2021-02-26 03:19:07;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;701.9909;701.9909;0.0;701.9909;701.9909;0.0;701.9909;701.9909;0.0;701.9909;701.9909;701.9909;701.9909;1429.939;1429.939;826.9909;1429.939;1429.939;826.9909;1429.939;1429.939;826.9909;1429.939;1429.939;826.9909;1429.939;1429.939;0.0
2021-02-27 17:08:24;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;575.9828;575.9828;0.0;575.9828;575.9828;0.0;575.9828;575.9828;0.0;575.9828;575.9828;575.9828;575.9828;1176.915;1176.915;575.9828;1176.915;1176.915;575.9828;1176.915;1176.915;575.9828;1176.915;1176.915;575.9828;1176.915;1176.915;0.0
2020-10-15 03:59:19;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;0.0;486.8952;486.8952;486.8952;486.8952;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;616.9355;1113.911;1113.911;0.0
2020-10-16 18:57:04;Ламинарное и спрейерное;0.0;576.9909;0.0;576.9909;0.0;1204.889;0.0;1204.889;576.9909;576.9909;0.0;576.9909;576.9909;0.0;576.9909;576.9909;0.0;576.9909;576.9909;576.9909;576.9909;1355.973;1355.973;751.8901;1355.973;1355.973;751.8901;1355.973;1355.973;751.8901;1355.973;1355.973;751.8901;1355.973;1355.973;0.0
2021-02-28 14:41:50;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1197.959;0.0;1197.959;623.9919;623.9919;0.0;623.9919;623.9919;0.0;623.9919;623.9919;0.0;623.9919;623.9919;623.9919;623.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;748.9919;1347.908;1347.908;0.0
2021-02-24 08:20:24;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1204.889;0.0;1204.889;621.9758;621.9758;0.0;621.9758;621.9758;0.0;621.9758;621.9758;0.0;621.9758;621.9758;621.9758;621.9758;1309.98;1309.98;706.9052;1309.98;1309.98;706.9052;1309.98;1309.98;706.9052;1309.98;1309.98;706.9052;1309.98;1309.98;0.0
2021-02-26 04:55:45;Ламинарное и спрейерное;0.0;605.9728;0.0;605.9728;0.0;1211.946;0.0;1211.946;706.9052;706.9052;0.0;706.9052;706.9052;0.0;706.9052;706.9052;0.0;706.9052;706.9052;706.9052;706.9052;1439.894;1439.894;829.8891;1439.894;1439.894;829.8891;1439.894;1439.894;829.8891;1439.894;1439.894;829.8891;1439.894;1439.894;0.0
2021-02-24 05:13:46;Ламинарное и спрейерное;0.0;616.9355;0.0;616.9355;0.0;1233.997;0.0;1233.997;641.8851;641.8851;0.0;641.8851;641.8851;0.0;641.8851;641.8851;0.0;641.8851;641.8851;641.8851;641.8851;1387.979;1387.979;764.9949;1387.979;1387.979;764.9949;1387.979;1387.979;764.9949;1387.979;1387.979;764.9949;1387.979;1387.979;0.0
2020-10-16 05:39:03;Ламинарное и спрейерное;0.0;599.9244;0.0;599.9244;0.0;1200.983;0.0;1200.983;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;0.0;549.8992;549.8992;549.8992;549.8992;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;699.9748;1300.907;1300.907;0.0
2020-03-10 23:51:38;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;498.9919;498.9919;1122.984;1122.984;623.9919;1122.984;1122.984;623.9919;1122.984;1122.984;623.9919;1122.984;1122.984;623.9919;1122.984;1122.984;0.0
2020-04-10 23:58:25;Ламинарное и спрейерное;0.0;542.9688;0.0;542.9688;0.0;1085.938;0.0;1085.938;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;493.9516;493.9516;1185.988;1185.988;692.9183;1185.988;1185.988;692.9183;1185.988;1185.988;692.9183;1185.988;1185.988;692.9183;1185.988;1185.988;0.0
2021-02-24 05:59:08;Ламинарное и спрейерное;0.0;614.9194;0.0;614.9194;0.0;1229.965;0.0;1229.965;639.9949;639.9949;0.0;639.9949;639.9949;0.0;639.9949;639.9949;0.0;639.9949;639.9949;639.9949;639.9949;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;762.9788;1383.947;1383.947;0.0
2021-02-24 05:42:40;Ламинарное и спрейерное;0.0;615.9274;0.0;615.9274;0.0;1232.989;0.0;1232.989;641.8851;641.8851;0.0;641.8851;641.8851;0.0;641.8851;641.8851;0.0;641.8851;641.8851;641.8851;641.8851;1386.971;1386.971;763.9869;1386.971;1386.971;763.9869;1386.971;1386.971;763.9869;1386.971;1386.971;763.9869;1386.971;1386.971;0.0
2021-02-25 05:52:23;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;776.9657;776.9657;0.0;776.9657;776.9657;0.0;776.9657;776.9657;0.0;776.9657;776.9657;776.9657;776.9657;1603.957;1603.957;1000.882;1603.957;1603.957;1000.882;1603.957;1603.957;1000.882;1603.957;1603.957;1000.882;1603.957;1603.957;0.0
2020-03-10 19:42:58;Ламинарное и спрейерное;0.0;542.9688;0.0;542.9688;0.0;1086.946;0.0;1086.946;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;493.9516;493.9516;1111.895;1111.895;618.9516;1111.895;1111.895;618.9516;1111.895;1111.895;618.9516;1111.895;1111.895;618.9516;1111.895;1111.895;0.0
2020-05-10 07:13:46;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;498.9919;498.9919;1196.951;1196.951;698.9667;1196.951;1196.951;698.9667;1196.951;1196.951;698.9667;1196.951;1196.951;698.9667;1196.951;1196.951;0.0
2020-04-10 02:53:33;Ламинарное и спрейерное;0.0;553.9315;0.0;553.9315;0.0;1108.997;0.0;1108.997;604.9647;604.9647;0.0;604.9647;604.9647;0.0;604.9647;604.9647;0.0;604.9647;604.9647;604.9647;604.9647;1301.915;1301.915;693.9264;1301.915;1301.915;693.9264;1301.915;1301.915;693.9264;1301.915;1301.915;693.9264;1301.915;1301.915;0.0
2021-02-25 08:03:43;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;802.9234;802.9234;0.0;802.9234;802.9234;0.0;802.9234;802.9234;0.0;802.9234;802.9234;802.9234;802.9234;1630.922;1630.922;1026.966;1630.922;1630.922;1026.966;1630.922;1630.922;1026.966;1630.922;1630.922;1026.966;1630.922;1630.922;0.0
2021-02-23 22:40:46;Ламинарное и спрейерное;0.0;603.9567;0.0;603.9567;0.0;1208.921;0.0;1208.921;629.9143;629.9143;0.0;629.9143;629.9143;0.0;629.9143;629.9143;0.0;629.9143;629.9143;629.9143;629.9143;1360.887;1360.887;753.9063;1360.887;1360.887;753.9063;1360.887;1360.887;753.9063;1360.887;1360.887;753.9063;1360.887;1360.887;0.0
2021-02-21 23:06:45;Ламинарное и спрейерное;0.0;591.9859;0.0;591.9859;0.0;1184.98;0.0;1184.98;488.9113;488.9113;0.0;488.9113;488.9113;0.0;488.9113;488.9113;0.0;488.9113;488.9113;488.9113;488.9113;1255.922;1255.922;663.9365;1255.922;1255.922;663.9365;1255.922;1255.922;663.9365;1255.922;1255.922;663.9365;1255.922;1255.922;0.0
2021-02-21 22:21:24;Ламинарное и спрейерное;0.0;589.9697;0.0;589.9697;0.0;1180.948;0.0;1180.948;487.9032;487.9032;0.0;487.9032;487.9032;0.0;487.9032;487.9032;0.0;487.9032;487.9032;487.9032;487.9032;1251.89;1251.89;661.9203;1251.89;1251.89;661.9203;1251.89;1251.89;661.9203;1251.89;1251.89;661.9203;1251.89;1251.89;0.0
2021-02-21 21:05:51;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.9284;537.9284;0.0;537.9284;0.0;537.9284;0.0;537.9284;537.9284;537.9284;0.0;0.0;0.0;1269.909;1269.909;595.8922;1269.909;595.8922;1269.909;595.8922;1269.909;595.8922;1269.909;1269.909;0.0
2021-02-21 20:53:22;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;536.9203;536.9203;0.0;536.9203;0.0;536.9203;0.0;536.9203;536.9203;536.9203;0.0;0.0;0.0;1267.893;1267.893;594.8841;1267.893;594.8841;1267.893;594.8841;1267.893;594.8841;1267.893;1267.893;0.0
2021-02-21 20:39:05;Ламинарное;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;535.9123;535.9123;0.0;535.9123;0.0;535.9123;0.0;535.9123;535.9123;535.9123;0.0;0.0;0.0;1266.885;1266.885;594.8841;1266.885;594.8841;1266.885;594.8841;1266.885;594.8841;1266.885;1266.885;0.0
2020-07-12 03:03:05;Ламинарное и спрейерное;0.0;598.9163;0.0;598.9163;0.0;1198.967;0.0;1198.967;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;0.0;498.9919;498.9919;498.9919;498.9919;1273.942;1273.942;673.8911;1273.942;1273.942;673.8911;1273.942;1273.942;673.8911;1273.942;1273.942;673.8911;1273.942;1273.942;0.0
2020-10-13 19:51:01;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1104.965;0.0;1104.965;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;501.8901;501.8901;1229.965;1229.965;726.9405;1229.965;1229.965;726.9405;1229.965;1229.965;726.9405;1229.965;1229.965;726.9405;1229.965;1229.965;0.0
2020-06-12 12:41:08;Ламинарное и спрейерное;0.0;602.9486;0.0;602.9486;0.0;1205.897;0.0;1205.897;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;501.8901;501.8901;1254.914;1254.914;651.9657;1254.914;1254.914;651.9657;1254.914;1254.914;651.9657;1254.914;1254.914;651.9657;1254.914;1254.914;0.0
2020-09-30 04:30:59;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;548.8911;548.8911;0.0;548.8911;548.8911;0.0;548.8911;548.8911;0.0;548.8911;548.8911;548.8911;548.8911;1197.959;1197.959;698.9667;1197.959;1197.959;698.9667;1197.959;1197.959;698.9667;1197.959;1197.959;698.9667;1197.959;1197.959;0.0
2020-01-10 19:44:31;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1095.892;0.0;1095.892;537.9284;537.9284;0.0;537.9284;537.9284;0.0;537.9284;537.9284;0.0;537.9284;537.9284;537.9284;537.9284;1125.882;1125.882;627.8982;1125.882;1125.882;627.8982;1125.882;1125.882;627.8982;1125.882;1125.882;627.8982;1125.882;1125.882;0.0
2020-01-10 07:41:46;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1095.892;0.0;1095.892;547.8831;547.8831;0.0;547.8831;547.8831;0.0;547.8831;547.8831;0.0;547.8831;547.8831;547.8831;547.8831;1144.909;1144.909;647.9335;1144.909;1144.909;647.9335;1144.909;1144.909;647.9335;1144.909;1144.909;647.9335;1144.909;1144.909;0.0
2020-02-10 21:03:57;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1103.957;0.0;1103.957;531.8801;531.8801;0.0;531.8801;531.8801;0.0;531.8801;531.8801;0.0;531.8801;531.8801;531.8801;531.8801;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;0.0
2020-03-10 02:55:07;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1104.965;0.0;1104.965;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;501.8901;501.8901;1129.914;1129.914;626.8901;1129.914;1129.914;626.8901;1129.914;1129.914;626.8901;1129.914;1129.914;626.8901;1129.914;1129.914;0.0
2020-02-10 22:02:53;Ламинарное и спрейерное;0.0;551.9153;0.0;551.9153;0.0;1103.957;0.0;1103.957;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;600.9324;1103.957;1103.957;0.0
2020-01-10 16:57:05;Ламинарное и спрейерное;0.0;548.8911;0.0;548.8911;0.0;1097.908;0.0;1097.908;538.9365;538.9365;0.0;538.9365;538.9365;0.0;538.9365;538.9365;0.0;538.9365;538.9365;538.9365;538.9365;1126.89;1126.89;628.9063;1126.89;1126.89;628.9063;1126.89;1126.89;628.9063;1126.89;1126.89;628.9063;1126.89;1126.89;0.0
2020-01-10 16:28:48;Ламинарное и спрейерное;0.0;546.875;0.0;546.875;0.0;1093.876;0.0;1093.876;536.9203;536.9203;0.0;536.9203;536.9203;0.0;536.9203;536.9203;0.0;536.9203;536.9203;536.9203;536.9203;1123.992;1123.992;626.8901;1123.992;1123.992;626.8901;1123.992;1123.992;626.8901;1123.992;1123.992;626.8901;1123.992;1123.992;0.0
2020-06-12 09:43:34;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;725.9324;1327.999;1327.999;0.0
2020-06-12 02:54:33;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;0.0
2020-09-30 01:34:10;Ламинарное и спрейерное;0.0;501.8901;0.0;501.8901;0.0;1004.914;0.0;1004.914;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;0.0;602.9486;602.9486;0.0;0.0;1206.905;1206.905;501.8901;1206.905;1206.905;501.8901;1206.905;1206.905;501.8901;1206.905;1206.905;0.0;0.0;0.0;0.0
2020-10-10 00:29:32;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1095.892;0.0;1095.892;482.9889;482.9889;0.0;482.9889;482.9889;0.0;482.9889;482.9889;0.0;482.9889;482.9889;482.9889;482.9889;1175.907;1175.907;677.9234;1175.907;1175.907;677.9234;1175.907;1175.907;677.9234;1175.907;1175.907;677.9234;1175.907;1175.907;0.0
2020-10-10 00:10:44;Ламинарное и спрейерное;0.0;547.8831;0.0;547.8831;0.0;1095.892;0.0;1095.892;482.9889;482.9889;0.0;482.9889;482.9889;0.0;482.9889;482.9889;0.0;482.9889;482.9889;482.9889;482.9889;1174.899;1174.899;677.9234;1174.899;1174.899;677.9234;1174.899;1174.899;677.9234;1174.899;1174.899;677.9234;1174.899;1174.899;0.0
2020-09-10 22:35:28;Ламинарное и спрейерное;0.0;543.9768;0.0;543.9768;0.0;1087.954;0.0;1087.954;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;0.0;493.9516;493.9516;493.9516;493.9516;1196.951;1196.951;703.881;1196.951;1196.951;703.881;1196.951;1196.951;703.881;1196.951;1196.951;703.881;1196.951;1196.951;0.0
2020-09-10 03:42:03;Ламинарное и спрейерное;0.0;552.9234;0.0;552.9234;0.0;1106.981;0.0;1106.981;502.8982;502.8982;0.0;502.8982;502.8982;0.0;502.8982;502.8982;0.0;502.8982;502.8982;502.8982;502.8982;1182.964;1182.964;677.9234;1182.964;1182.964;677.9234;1182.964;1182.964;677.9234;1182.964;1182.964;677.9234;1182.964;1182.964;0.0
2020-06-12 00:24:06;Ламинарное и спрейерное;0.0;601.9405;0.0;601.9405;0.0;1203.881;0.0;1203.881;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;0.0;500.882;500.882;500.882;500.882;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;650.9576;1253.906;1253.906;0.0
2020-05-12 23:44:12;Ламинарное и спрейерное;0.0;602.9486;0.0;602.9486;0.0;1205.897;0.0;1205.897;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;0.0;501.8901;501.8901;501.8901;501.8901;1330.897;1330.897;726.9405;1330.897;1330.897;726.9405;1330.897;1330.897;726.9405;1330.897;1330.897;726.9405;1330.897;1330.897;0.0
2020-09-29 17:56:46;Ламинарное и спрейерное;0.0;553.9315;0.0;553.9315;0.0;1108.997;0.0;1108.997;563.8861;563.8861;0.0;563.8861;563.8861;0.0;563.8861;563.8861;0.0;563.8861;563.8861;563.8861;563.8861;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;0.0
2020-09-29 17:50:05;Ламинарное и спрейерное;0.0;553.9315;0.0;553.9315;0.0;1108.997;0.0;1108.997;563.8861;563.8861;0.0;563.8861;563.8861;0.0;563.8861;563.8861;0.0;563.8861;563.8861;563.8861;563.8861;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;622.9839;1128.906;1128.906;0.0
2020-11-13 08:57:22;Ламинарное и спрейерное;0.0;585.9375;0.0;585.9375;0.0;1172.883;0.0;1172.883;585.9375;585.9375;0.0;585.9375;585.9375;0.0;585.9375;585.9375;0.0;585.9375;585.9375;585.9375;585.9375;1319.934;1319.934;747.9839;1319.934;1319.934;747.9839;1319.934;1319.934;747.9839;1319.934;1319.934;747.9839;1319.934;1319.934;0.0
2020-11-13 14:53:33;Ламинарное и спрейерное;0.0;596.9002;0.0;596.9002;0.0;1193.926;0.0;1193.926;606.9808;606.9808;0.0;606.9808;606.9808;0.0;606.9808;606.9808;0.0;606.9808;606.9808;606.9808;606.9808;1362.903;1362.903;776.9657;1362.903;1362.903;776.9657;1362.903;1362.903;776.9657;1362.903;1362.903;776.9657;1362.903;1362.903;0.0
2020-11-14 01:47:53;Ламинарное и спрейерное;0.0;597.9083;0.0;597.9083;0.0;1195.943;0.0;1195.943;597.9083;597.9083;0.0;597.9083;597.9083;0.0;597.9083;597.9083;0.0;597.9083;597.9083;597.9083;597.9083;1364.919;1364.919;777.9738;1364.919;1364.919;777.9738;1364.919;1364.919;777.9738;1364.919;1364.919;777.9738;1364.919;1364.919;0.0
2020-11-14 13:42:59;Ламинарное и спрейерное;0.0;591.9859;0.0;591.9859;0.0;1184.98;0.0;1184.98;591.9859;591.9859;0.0;591.9859;591.9859;0.0;591.9859;591.9859;0.0;591.9859;591.9859;591.9859;591.9859;1352.949;1352.949;772.9335;1352.949;1352.949;772.9335;1352.949;1352.949;772.9335;1352.949;1352.949;772.9335;1352.949;1352.949;0.0
2020-11-14 04:38:50;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1190.902;0.0;1190.902;594.8841;594.8841;0.0;594.8841;594.8841;0.0;594.8841;594.8841;0.0;594.8841;594.8841;594.8841;594.8841;1359.879;1359.879;775.9576;1359.879;1359.879;775.9576;1359.879;1359.879;775.9576;1359.879;1359.879;775.9576;1359.879;1359.879;0.0
2020-11-13 18:35:15;Ламинарное и спрейерное;0.0;592.994;0.0;592.994;0.0;1186.996;0.0;1186.996;548.8911;548.8911;0.0;548.8911;548.8911;0.0;548.8911;548.8911;0.0;548.8911;548.8911;548.8911;548.8911;1286.92;1286.92;763.9869;1286.92;1286.92;763.9869;1286.92;1286.92;763.9869;1286.92;1286.92;763.9869;1286.92;1286.92;0.0
2020-11-13 22:52:29;Ламинарное и спрейерное;0.0;600.9324;0.0;600.9324;0.0;1202.999;0.0;1202.999;560.9879;560.9879;0.0;560.9879;560.9879;0.0;560.9879;560.9879;0.0;560.9879;560.9879;560.9879;560.9879;1302.923;1302.923;700.9828;1302.923;1302.923;700.9828;1302.923;1302.923;700.9828;1302.923;1302.923;700.9828;1302.923;1302.923;0.0
2020-11-14 11:25:03;Ламинарное и спрейерное;0.0;590.9778;0.0;590.9778;0.0;1182.964;0.0;1182.964;590.9778;590.9778;0.0;590.9778;590.9778;0.0;590.9778;590.9778;0.0;590.9778;590.9778;590.9778;590.9778;1350.932;1350.932;771.9254;1350.932;1350.932;771.9254;1350.932;1350.932;771.9254;1350.932;1350.932;771.9254;1350.932;1350.932;0.0
2020-11-14 06:09:19;Ламинарное и спрейерное;0.0;594.8841;0.0;594.8841;0.0;1189.894;0.0;1189.894;594.8841;594.8841;0.0;594.8841;594.8841;0.0;594.8841;594.8841;0.0;594.8841;594.8841;594.8841;594.8841;1358.997;1358.997;774.9496;1358.997;1358.997;774.9496;1358.997;1358.997;774.9496;1358.997;1358.997;774.9496;1358.997;1358.997;0.0
